2026-05-09 23:08:38 | ERROR   | exchange.position_tracker | Error actualizando posiciones: API Secret required for private endpoints
2026-05-09 23:08:38 | INFO    | apscheduler.executors.default | Job "TradingBot.manage_open_positions (trigger: interval[0:00:15], next run at: 2026-05-09 23:08:53 CST)" executed successfully
2026-05-09 23:08:53 | INFO    | apscheduler.executors.default | Running job "TradingBot.manage_open_positions (trigger: interval[0:00:15], next run at: 2026-05-09 23:09:08 CST)" (scheduled at 2026-05-09 23:08:53.106796-06:00)
2026-05-09 23:08:53 | ERROR   | exchange.position_tracker | Error actualizando posiciones: API Secret required for private endpoints
2026-05-09 23:08:53 | INFO    | apscheduler.executors.default | Job "TradingBot.manage_open_positions (trigger: interval[0:00:15], next run at: 2026-05-09 23:09:08 CST)" executed successfully
2026-05-09 23:09:08 | INFO    | apscheduler.executors.default | Running job "TradingBot.evaluate_all (trigger: interval[0:01:00], next run at: 2026-05-09 23:10:08 CST)" (scheduled at 2026-05-09 23:09:08.105806-06:00)
2026-05-09 23:09:08 | INFO    | apscheduler.executors.default | Running job "TradingBot.manage_open_positions (trigger: interval[0:00:15], next run at: 2026-05-09 23:09:23 CST)" (scheduled at 2026-05-09 23:09:08.106796-06:00)
2026-05-09 23:09:08 | INFO    | TradingBot | --- Evaluando ETHUSDT ---
2026-05-09 23:09:08 | ERROR   | exchange.position_tracker | Error actualizando posiciones: API Secret required for private endpoints
2026-05-09 23:09:08 | INFO    | apscheduler.executors.default | Job "TradingBot.manage_open_positions (trigger: interval[0:00:15], next run at: 2026-05-09 23:09:23 CST)" executed successfully
2026-05-09 23:09:08 | ERROR   | strategy.risk_manager | Error contando posiciones: API Secret required for private endpoints
2026-05-09 23:09:08 | INFO    | strategy.risk_manager | Máximo de 2 posiciones alcanzado
2026-05-09 23:09:08 | INFO    | TradingBot | Risk manager bloquea: drawdown / posiciones / cooldown
2026-05-09 23:09:08 | INFO    | TradingBot | --- Evaluando BTCUSDT ---
2026-05-09 23:09:08 | ERROR   | strategy.risk_manager | Error contando posiciones: API Secret required for private endpoints
2026-05-09 23:09:08 | INFO    | strategy.risk_manager | Máximo de 2 posiciones alcanzado
2026-05-09 23:09:08 | INFO    | TradingBot | Risk manager bloquea: drawdown / posiciones / cooldown
2026-05-09 23:09:08 | INFO    | apscheduler.executors.default | Job "TradingBot.evaluate_all (trigger: interval[0:01:00], next run at: 2026-05-09 23:10:08 CST)" executed successfully
